TermID	Name	Value	UserValue_0	UserValue_1	UserValue_2	UserValue_3	UserValue_4	UserValue_5	UserValue_6	UserValue_7	UserValue_8	LogSize	Frequency	Uniqueness	Dispensability	PC_0	PC_1	PC3_0	PC3_1	PC3_2	Representative	Eliminated
"GO:0006811"	"ion transport"	NaN	NaN	NaN	NaN	19	562	438	20036	0.047	0.94	6.18837971743821	5.34306259876611	1	0	-4.7427334942073	-5.42417590446306	3.27413111972456	-3.25700162119879	-7.20769141488709	null	False
"GO:0008150"	"biological_process"	NaN	NaN	NaN	NaN	147	562	4381	20036	0.0098	0.43	7.46058918866241	100	1	0	2.87240798844648	-5.70046428428716	2.71670299068426	-5.83361532126533	-3.60141032009227	null	False
"GO:0008152"	"metabolic process"	NaN	NaN	NaN	NaN	299	562	9091	20036	0.00014	0.016	7.24277235292311	60.5596218240454	1	0	0.507514240430381	-6.41872219350759	1.67009621259784	-2.32979045032765	4.83300901158827	null	False
"GO:0009987"	"cellular process"	NaN	NaN	NaN	NaN	240	562	7332	20036	0.0019	0.1	7.35044943385149	77.5997354798827	1	0	-2.06765210514881	-6.45833780506512	2.83224774530452	-5.72829927272236	0.601927300860163	null	False
"GO:0015979"	"photosynthesis"	NaN	NaN	NaN	51	562	178	20036	7.4E-32	7.2E-29	NaN	4.7982292651977	0.217587118211011	0.953369984010166	0	-6.5046405483146	-3.92632541249477	-0.911742609203087	-4.7859424808642	2.24200709452606	null	False
"GO:0065007"	"biological regulation"	NaN	NaN	NaN	NaN	82	562	1927	20036	0.00014	0.016	6.84974535017356	24.4994376108119	1	0	0.0469998314203916	-3.85426205463598	-0.125520842888743	2.09656737633995	5.45255282889384	null	False
"GO:0065008"	"regulation of biological quality"	NaN	NaN	NaN	NaN	NaN	NaN	15	562	281	20036	5.92031694088201	2.88222078336834	0.694637317869225	0	-4.89140910115285	2.56303450173346	5.56373803609588	2.73322087452787	0.481394331392125	null	False
"GO:0006662"	"glycerol ether metabolic process"	NaN	NaN	NaN	NaN	NaN	NaN	6	562	29	20036	3.36436335461573	0.00800915058439271	0.946986364284943	0.02542109	2.69792949192317	-0.335692339332174	-2.68750941522605	-4.09878591094448	-3.86061564982789	null	False
"GO:0019684"	"photosynthesis, light reaction"	NaN	NaN	NaN	NaN	NaN	29	562	86	20036	3.3E-20	4.41091213886308	0.0891879341124959	0.923732314180723	0.05270909	-2.86151896866158	-4.06497534350437	-2.99696868352358	-0.919006820208269	4.02232589100484	null	False
"GO:0009765"	"photosynthesis, light harvesting"	NaN	NaN	NaN	NaN	NaN	26	562	35	20036	6.1E-25	3.87817698049151	0.0261535297725543	0.927844252331682	0.80111831	null	null	null	null	null	19684	True
"GO:0006091"	"generation of precursor metabolites and energy"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36	562	5.96241621989356	3.17560569937111	0.937088565095129	0.07236501	4.01621148332299	-3.73198403770989	-5.23766113613226	1.70873947286851	1.45590419764935	null	False
"GO:0044281"	"small molecule metabolic process"	NaN	NaN	NaN	NaN	NaN	NaN	44	562	930	20036	6.64232431645611	15.1962015088436	0.947787998313623	0.07417231	6.42734874022468	-2.24912985127613	-0.589019387086204	6.10664553296477	3.21111630503938	null	False
"GO:0032446"	"protein modification by small protein conjugation"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8	562	5.49591187539248	1.08472916068707	0.919485928428115	0.08694496	5.23970453481398	4.98426365705902	0.180798416740675	0.258660903790938	-8.30133499823044	null	False
"GO:0044237"	"cellular metabolic process"	NaN	NaN	NaN	NaN	NaN	199	562	6041	20036	0.0047	7.15953113085803	49.9967675996236	0.932983898768813	0.15349954	6.77921302835209	1.31053925974673	-2.41791068362767	6.14873584115711	1.04539898661201	null	False
"GO:0018904"	"ether metabolic process"	NaN	NaN	NaN	NaN	NaN	6	562	29	20036	0.00033	3.47871075551276	0.0104226300298409	0.946039288620772	0.17179557	4.35463019495886	-0.06161538180508	-3.93643960969834	-3.46435229286249	-2.12472268531135	null	False
"GO:0033013"	"tetrapyrrole metabolic process"	NaN	NaN	NaN	NaN	NaN	7	562	39	20036	0.00023	5.37781784873621	0.826469546685193	0.881745517914599	0.17799398	2.46260418884345	6.23210344493708	-2.28199737924577	3.37241463513131	-6.09223197017078	null	False
"GO:0006779"	"porphyrin-containing compound biosynthetic process"	NaN	NaN	NaN	NaN	NaN	NaN	6	562	23	20036	5.15752929560298	0.497665001919876	0.828992156330302	0.23626052	2.09684676415405	7.02101397983125	-1.2352410683222	4.21051890951366	-6.31968565313552	null	False
"GO:0006778"	"porphyrin-containing compound metabolic process"	NaN	NaN	NaN	NaN	NaN	NaN	6	562	30	20036	5.17944550239367	0.523423787565054	0.829079558940244	0.90116287	null	null	null	null	null	6779	True
"GO:0033014"	"tetrapyrrole biosynthetic process"	NaN	NaN	NaN	NaN	NaN	7	562	32	20036	7.8E-05	5.36136514313112	0.795745295437759	0.822229370544076	0.94309773	null	null	null	null	null	6779	True
"GO:1901605"	"alpha-amino acid metabolic process"	NaN	NaN	NaN	NaN	NaN	NaN	8	562	125	20036	6.01166388931794	3.5569216010808	0.871620783159278	0.25554276	3.76216221579768	2.71970258259585	-3.08735200033437	-1.37231981046159	-5.09390227655986	null	False
"GO:0042592"	"homeostatic process"	NaN	NaN	NaN	NaN	14	562	241	20036	0.011	0.45	5.39517257140754	0.8601647668913	0.705866211025704	0.25581258	-5.60775317915785	4.17497037209987	6.11824154868736	2.19311169550708	-2.91162127946778	null	False
"GO:0000160"	"phosphorelay signal transduction system"	NaN	NaN	NaN	NaN	NaN	NaN	6	562	70	20036	5.87056015294595	2.57022056535877	0.664145066126694	0.29466199	-5.63583284260964	1.49466445157635	5.57245326824224	3.69387067851763	-0.885303615861302	null	False
"GO:2000112"	"regulation of cellular macromolecule biosynthetic process"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43	562	5.62075009009761	1.4459719772529	0.605232058216488	0.31458505	-6.47693282537575	1.55538526611685	6.07993242131126	0.803677173433345	-0.0981234140185521	null	False
"GO:1901362"	"organic cyclic compound biosynthetic process"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57	562	1514	6.42539693305276	9.22162794763491	0.868156885338626	0.32047817	0.676891001500724	7.41464907555172	-1.96473773513174	5.72225502768388	-4.41980901391134	null	False
"GO:0019222"	"regulation of metabolic process"	NaN	NaN	NaN	NaN	NaN	NaN	45	562	1181	20036	6.59532632875254	13.6375716352383	0.582426792298351	0.4041105	-5.75347318030152	2.47562137663082	5.95786254991024	2.73337056167239	-1.21216008878997	null	False
"GO:0019438"	"aromatic compound biosynthetic process"	NaN	NaN	NaN	NaN	NaN	NaN	55	562	1463	20036	6.38183103100053	8.34145242361987	0.857525534473508	0.46328957	1.23785363941185	6.43864300288946	-2.71240759399438	4.88831164272471	-4.24828397596118	null	False
"GO:0018130"	"heterocycle biosynthetic process"	NaN	NaN	NaN	NaN	NaN	56	562	1472	20036	0.015	6.39743210840682	8.64654808206813	0.856803428825364	0.49129626	1.04792801417339	6.78160784328292	-3.15796237888974	4.55127533460827	-3.99757954327927	null	False
"GO:0006082"	"organic acid metabolic process"	NaN	NaN	NaN	NaN	NaN	NaN	25	562	559	20036	6.4132932244626	8.96817105384944	0.886102322350858	0.55597604	3.59555089769229	1.30220557117806	-4.25931154570955	-1.51923854733619	-2.96893765094713	null	False
"GO:0006355"	"regulation of transcription, DNA-templated"	NaN	NaN	NaN	NaN	NaN	NaN	42	562	1082	20036	6.46008845973629	9.9884738177474	0.470171746271991	0.58960909	-6.22769368796762	2.25016113074082	6.08252173891039	1.54230361122238	-0.563396896004633	null	False
"GO:0009889"	"regulation of biosynthetic process"	NaN	NaN	NaN	NaN	NaN	NaN	43	562	1096	20036	6.518947228519	11.4382062522137	0.483159172142762	0.76952328	null	null	null	null	null	6355	True
"GO:0019219"	"regulation of nucleobase-containing compound metabolic process"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42	562	6.4772820586691	10.3918469132412	0.482157515534813	0.79606189	null	null	null	null	null	6355	True
"GO:0051171"	"regulation of nitrogen compound metabolic process"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43	562	6.5580162671012	12.5148881729708	0.475109316751508	0.81038497	null	null	null	null	null	6355	True
"GO:0010468"	"regulation of gene expression"	NaN	NaN	NaN	NaN	NaN	NaN	43	562	1117	20036	6.55155843606155	12.3301721600333	0.474618273131557	0.82497295	null	null	null	null	null	6355	True
"GO:0080090"	"regulation of primary metabolic process"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44	562	1145	6.56036580116495	12.5827772375439	0.47461823565807	0.82900326	null	null	null	null	null	6355	True
"GO:0031323"	"regulation of cellular metabolic process"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45	562	1149	6.56162556129514	12.6193291586718	0.472520406112821	0.8306663	null	null	null	null	null	6355	True
"GO:0060255"	"regulation of macromolecule metabolic process"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44	562	1166	6.58672533437449	13.3701428769444	0.469053844003068	0.84301718	null	null	null	null	null	6355	True
"GO:0010556"	"regulation of macromolecule biosynthetic process"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43	562	1095	6.51593871822457	11.3592435760674	0.469893975299775	0.85745006	null	null	null	null	null	6355	True
"GO:0031326"	"regulation of cellular biosynthetic process"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43	562	1096	6.51816715550178	11.4176795575902	0.465817999996596	0.88383993	null	null	null	null	null	6355	True
"GO:0051252"	"regulation of RNA metabolic process"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42	562	1084	6.46818865099393	10.1765209170931	0.474652487149552	0.88426193	null	null	null	null	null	6355	True
"GO:2001141"	"regulation of RNA biosynthetic process"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42	562	1082	6.46039789103283	9.9955930627113	0.470384403134183	0.89110036	null	null	null	null	null	6355	True
"GO:1903506"	"regulation of nucleic acid-templated transcription"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42	562	1082	6.46009779406034	9.98868850315001	0.470169883977506	0.8997699	null	null	null	null	null	6355	True
"GO:0050794"	"regulation of cellular process"	NaN	NaN	NaN	NaN	NaN	NaN	75	562	1732	20036	6.779189853253	20.825747926719	0.547002505002842	0.64151655	-5.74867055219164	2.84199104766669	6.09465666402927	2.05420868255776	-1.11150457326281	null	False
"GO:0019725"	"cellular homeostasis"	NaN	NaN	NaN	NaN	14	562	163	20036	0.00037	0.025	5.20741352918282	0.558240912133178	0.704364241140968	0.69276147	-5.36338854297912	4.39911104728695	6.24155442204504	1.45139886271544	-2.92877706429033	null	False
"GO:0045454"	"cell redox homeostasis"	NaN	NaN	NaN	NaN	NaN	13	562	146	20036	0.00043	4.71071801988542	0.177877244064096	0.715465244949343	0.81856032	null	null	null	null	null	19725	True
"GO:0050789"	"regulation of biological process"	NaN	NaN	NaN	NaN	NaN	NaN	79	562	1792	20036	6.81813598931133	22.7796344025324	0.562350274660581	0.69674003	-6.0478041696521	2.94764554421212	5.94482365229692	2.39486883564919	-0.683541940262468	null	False
